,x,y,z,zone
2016-01-28,-1.5739051849634524,-1.0076112219977744,-1.6494079185962263,zone2
2016-02-04,-0.8403002280554467,-0.6268150071832093,-0.5247569156897243,zone2
2016-02-11,0.008632244665124023,-0.46495037277815304,0.23013639390729085,zone2
2016-02-18,-1.5943459883160105,-0.07299121903946744,-1.0384235158364366,zone2
2016-02-25,-0.7193827251496686,-0.8310231587696537,-0.316151633640174,zone2
2016-03-03,-3.669948357467305,1.371769605490685,-0.022191336177558755,zone2
2016-03-10,-1.8564848708669621,-0.5126172590942346,0.9084553923586723,zone2
2016-03-17,-0.5603176393283666,-0.08015006998578356,0.4099964037942081,zone2
2016-03-24,-0.9129543112420606,-0.6700841660708057,0.5162451551346482,zone2
2016-03-31,0.6016404948311167,-0.28394826310120463,0.7525884467522218,zone2
2016-04-07,0.3840478297916178,-0.49356559567450103,-1.0972717020215836,zone2
2016-04-14,-0.2591341346454516,-0.7254539729386317,-1.1032921214102525,zone2
2016-04-21,0.8060836374549057,-0.5387413063848951,1.5737528968548773,zone2
2016-04-28,-1.4987141895163694,-0.6224676919242955,-1.9773007732775971,zone2
2016-05-05,-2.9487797404499134,-1.1029285816301049,-0.22654969303676345,zone2
2016-05-12,-2.6154593304847453,-2.332941720366564,-0.48528006172373667,zone2
2016-05-19,-1.547754546535863,-1.4057485448406213,1.8117615009522652,zone2
2016-05-26,-0.14702290353870762,-1.3351657663702514,-0.7085891326221285,zone2
2016-06-02,1.5120749146299803,-1.0250337478822735,-0.7445972551529976,zone2
2016-06-09,1.7862119648229222,1.4403820888702628,-0.6224772275692385,zone2
2016-06-16,0.03852927460564459,0.8012146076906062,0.7424936022434048,zone2
2016-06-23,-0.16902263914062837,0.3123837069335278,0.691989330932516,zone2
2016-06-30,0.0659677440632736,-1.4039698358910748,-1.4934021742176347,zone2
2016-07-07,0.734297703223741,-1.0875363825249715,0.49973627219120476,zone2
2016-07-14,-0.1148449407888551,0.13014404656564915,0.8597817160532198,zone2
2016-07-21,-0.5332706717464498,-1.008826667408285,-0.5450894763846188,zone2
2016-07-28,-0.6540718828084988,-1.555502631993027,-2.006692434212483,zone2
2016-08-04,-1.121797598043622,-0.26355614135052197,0.16762778919182827,zone2
2016-08-11,0.38196345890799854,0.018566296913820612,0.11276067522160467,zone2
2016-08-18,-2.3882861005960314,1.4183056570772905,1.3299798382670875,zone2
2016-08-25,-1.8565398383123677,-2.423430872283827,-0.611225179718044,zone2
2016-09-01,-0.23182127761681326,-0.8204403146266847,0.7404027951655301,zone2
2016-09-08,-1.4513519973937485,0.2526654087183046,0.4452700157939997,zone2
2016-09-15,-0.33486896663646304,-1.774299498258392,1.1375287443562987,zone2
2016-09-22,0.6116742946048573,-0.9259791393183617,0.5419217784146257,zone2
2016-09-29,-1.2031549065399612,1.4409296859016354,1.1860966905229449,zone2
2016-10-06,0.11422224752638643,-0.8886169081098971,-0.40276271858712037,zone2
2016-10-13,0.20962466300545404,0.2034982349521492,0.18292929962669918,zone2
2016-10-20,-1.7997733825885254,-0.02479550328475727,0.3397512488865745,zone2
2016-10-27,0.277059022273235,-0.6363493074171751,0.916990698748842,zone2
2016-11-03,-0.1619551459677021,-0.2243495617283618,0.3564250210116827,zone2
2016-11-10,-0.6250015904727102,0.03756783905696097,0.09487564997106017,zone2
2016-11-17,-1.9227434094591334,-1.5300514598804296,0.4688148989602522,zone2
2016-11-24,0.056815806620141185,-2.438699745425785,0.7795229435856631,zone2
2016-12-01,1.3214814158075556,-0.8049429231861263,0.568555073076684,zone2
2016-12-08,3.5519131514450937,0.13087328645944518,0.8561007787662209,zone2
2016-12-15,-0.3779126335153742,4.63125806561673,0.3344103788616794,zone2
2016-12-22,-0.5333075924712005,1.5400769109954373,1.1749814370317744,zone2
2016-12-29,0.39324834178943957,-0.9315931052594033,-0.5577847127208085,zone2
2017-01-05,-0.8323417834925906,0.44664789853643216,1.7268190660889247,zone2
2017-01-12,0.8798801590297912,-0.43031321299955866,-0.7074901039381446,zone2
2017-01-19,-0.17619571951375496,-0.8532398161481995,0.9174423148195593,zone2
2017-01-26,0.4230779603043857,0.42587755231750596,-1.7058883958760902,zone2
2017-02-02,-0.03760036761436161,0.4392099651594896,-1.1932345813935754,zone2
2017-02-09,-1.080438585397302,-1.2853745597579915,0.6593361900644116,zone2
2017-02-16,0.5014861823626765,-1.0117295461266258,-0.23482277575584962,zone2
2017-02-23,1.2308476336630965,-0.5997004207298382,-0.2850989745987438,zone2
2017-03-02,0.5749734730233309,3.714107988415137,0.36305433377588114,zone2
2017-03-09,-0.8026540391167162,1.6949307519009063,0.299841567425191,zone2
2017-03-16,-2.9266787444562357,-0.8520722015735904,-0.6010362131633632,zone2
2017-03-23,0.1645639414844695,-2.002291107956261,-0.09395782876230274,zone2
2017-03-30,0.15444839403824917,-0.6239632721551313,-0.9682281078988421,zone2
2017-04-06,-0.1807541238341348,-1.246884579197273,-0.6155005419632561,zone2
2017-04-13,-1.2287216326104469,0.490098642542083,1.0480869321202848,zone2
2017-04-20,-0.45393382302861385,-0.7103578276945834,0.15516111606226887,zone2
2017-04-27,0.20011832480725888,0.4672206526338897,-0.4917253805625436,zone2
2017-05-04,-0.9738032795112127,1.4977002567420854,1.427377717769411,zone2
2017-05-11,-0.9138333724590062,-0.24026265068238134,0.23580505692836676,zone2
2017-05-18,-1.5999519487309406,0.27503331740498427,0.2691013501518117,zone2
2017-05-25,-1.761695091241929,0.7204929083694994,-0.1433331103115476,zone2
2017-06-01,-2.864823593615376,-0.5860100390446867,-1.693706912699716,zone2
2017-06-08,-0.007330943282120916,-1.6896440905296077,-0.3950110919589339,zone2
2017-06-15,0.7747014145167129,-0.6423965981106362,0.1896591516188515,zone2
2017-06-22,0.7118896784882494,0.770113264992843,0.9124269624048612,zone2
2017-06-29,1.6544946421391244,-0.01113069603401362,0.514643273403219,zone2
2017-07-06,0.10865877891287701,2.902914760259262,-0.547491398059775,zone2
2017-07-13,-1.169655102390183,1.1847089342973516,-0.8383956502242379,zone2
2017-07-20,-1.707625999747978,-2.6999486405139606,-0.48171222902359123,zone2
2017-07-27,1.1205634648555105,-2.39832250789725,0.20897804388401997,zone2
2017-08-03,-0.5148158563521409,0.9496509090329429,-1.638463238682348,zone2
2017-08-10,0.9400057667493991,-0.7527952291139282,-0.7203849563849688,zone2
2017-08-17,0.0013294656191153442,-0.39123760685263076,0.06225998869940068,zone2
2017-08-24,0.5700852086337795,1.171013971050568,-0.2666458052229249,zone2
2017-08-31,1.3043124204026286,1.104858386690827,-0.341805232159812,zone2
2017-09-07,-0.33689268926366656,0.8598464960997172,0.4856422426580426,zone2
2017-09-14,-0.7945678864789174,0.9703973349929823,-1.6219496611889987,zone2
2017-09-21,-1.2057711503429203,-0.704961320186489,0.9871118199614335,zone2
2017-09-28,-0.7878538374830626,-1.4155127671563938,1.2469042996904547,zone2
2017-10-05,-1.1884495774621042,-0.05000827793449514,-0.09426013593125371,zone2
2017-10-12,-0.3479278781607916,-1.1863224369936605,-0.7556091347648028,zone2
2017-10-19,0.40672053752565457,0.2915113271989601,2.1433178961313817,zone2
2017-10-26,-1.6135035753814837,0.2101607013649342,-0.6673107927649742,zone2
2017-11-02,-1.8691195267331544,-1.0291389021162494,-0.3698143342092373,zone2
2017-11-09,-2.2776979505976005,-1.5173715660701832,0.4253796901060908,zone2
2017-11-16,0.41089027065982475,-1.0289438506564568,-0.15713974304372305,zone2
2017-11-23,-0.8338395642572066,0.31815686562344625,-0.3145427589209243,zone2
2017-11-30,-1.1924999843819064,0.18052078717238634,-0.29371204043389526,zone2
2017-12-07,1.2931242168584405,-2.041812458693669,-0.12904149897458217,zone2
2017-12-14,-0.5458251758640759,1.0146974058860927,0.31064752640076376,zone2
2017-12-21,2.069501297104364,0.1410204024250916,0.19823581994084638,zone2
2017-12-28,-0.5052677705787891,1.1388441081366212,1.0978184490175444,zone2
2018-01-04,0.013334197655906543,-0.8845805876302426,-0.8487008399907533,zone2
2018-01-11,0.139660459986492,-1.1385840128633753,-0.3208738897134253,zone2
2018-01-18,0.1332718684836975,-0.15303546674449048,-1.668190803499387,zone2
2018-01-25,-0.4442505164164129,-0.4357416864340523,0.809539798022378,zone2
2018-02-01,-1.223227405237701,-0.415421092870633,-0.6940445226292339,zone2
2018-02-08,0.736467527002408,-0.7271876328725707,-1.852291328032546,zone2
2018-02-15,0.13443739697524404,0.6660389950681587,-0.2648340041516164,zone2
2018-02-22,-1.4657124102437302,0.2172678142989131,-0.4588292090315277,zone2
2018-03-01,0.16890992710918296,1.6912459037717813,-0.26095124355695964,zone2
2018-03-08,0.38554321317112705,-1.1769208314272945,0.6706283117857653,zone2
2018-03-15,-0.8664368696869507,0.8083971585306174,0.030011997022504407,zone2
2018-03-22,-0.20198054586390748,-2.135763889989359,1.451425511148366,zone2
2018-03-29,-0.6210127569551278,-0.12538950815138575,0.636718203143534,zone2
2018-04-05,-2.0129848389296843,0.266876968910608,0.6815244222635201,zone2
2018-04-12,-2.3190356755269494,-1.1636489794846576,-0.29370036937464683,zone2
2018-04-19,0.6784615421576119,-1.649018106509346,-0.6809927135631958,zone2
2018-04-26,-0.14130369528416364,-0.5340287877490458,1.0027321523306334,zone2
2018-05-03,0.44405616581091795,-1.6653745814291843,-0.07095428980516576,zone2
2018-05-10,0.3109844621288766,-0.2296814839594873,1.1637115813081016,zone2
2018-05-17,-1.170926978059697,0.7287703230641327,-0.4113678673510623,zone2
2018-05-24,0.08213273648273478,-1.795155302342979,0.46317235533939366,zone2
2018-05-31,-0.05288931040501335,-0.8302814075975865,-0.5049324697376086,zone2
2018-06-07,0.30140599353393416,-1.010348626175539,-0.540446143307926,zone2
2018-06-14,-0.9904352540517918,-0.6324009772832262,-0.47011965949625084,zone2
2018-06-21,-0.16289140571129163,-0.8787359925388516,-0.5590058772549937,zone2
2018-06-28,-0.03159456492434173,0.295648135428986,0.35063533310284084,zone2
2018-07-05,-1.8774283776147973,0.24975905124306694,1.8645990044356295,zone2
2018-07-12,-2.231006262818429,-0.41512006109072475,0.5085284068671764,zone2
2018-07-19,0.06502263162837574,-1.0171611638695859,-1.2809869491046366,zone2
2018-07-26,-0.42180165573741746,0.4378574849955076,-0.1465169612551146,zone2
2018-08-02,0.6452356773783225,0.18256677541366734,-0.33902854228156765,zone2
2018-08-09,0.6791553506063923,0.457694952516584,0.19370060225179256,zone2
2018-08-16,-0.4800799755250279,0.5101052692619644,-0.59614090549849,zone2
2018-08-23,-0.06552337446966003,0.9275251165867994,-1.6616657937334627,zone2
2018-08-30,0.49015468112136057,-0.5428765685871165,0.708351123811112,zone2
2018-09-06,0.6789264354605463,-0.205033239783568,-0.05748993061563593,zone2
2018-09-13,0.034534747504649244,-0.5170560232354047,-0.8962071062189453,zone2
2018-09-20,-0.2872972969441419,-1.1183521014235187,-0.550194274920483,zone2
2018-09-27,-0.3294648677778879,-0.38055902145135134,-1.491373503874412,zone2
2018-10-04,1.19685137594696,0.32521822007552503,1.2635251354691215,zone2
2018-10-11,-0.18099841613689982,-0.16550122013898416,-0.05517718893848604,zone2
2018-10-18,0.3668133431785169,-0.32846499247746896,-1.6821118368777053,zone2
2018-10-25,-0.9985272399195493,2.0411952289679434,-0.5461559931850885,zone2
2018-11-01,0.007118909618882285,0.04023999485293411,-0.1431067262117763,zone2
2018-11-08,0.08561097862319143,-0.40141901592552337,0.3772662821898469,zone2
2018-11-15,0.6197933205035039,-1.3939739427627575,0.8673373768457474,zone2
2018-11-22,-0.773979067172996,-0.16203249953267,-0.9808807148786501,zone2
2018-11-29,0.5223979164122421,-2.2563693070971436,1.529790657790482,zone2
2018-12-06,0.8943448502075688,-0.14860837967829685,-0.2846319235859471,zone2
2018-12-13,1.223025460690239,1.559073304796581,-0.07753416026922802,zone2
2018-12-20,-1.3305323807939544,0.37468872442530265,1.2264998389592943,zone2
2018-12-27,-0.1903104992759479,0.31499440140488466,-0.7552045777201434,zone2
2019-01-03,1.4172600613309887,0.6327152646701163,0.6883342139299466,zone2
2019-01-10,0.5466526141506265,0.9249412433351577,-0.13025838505062612,zone2
2019-01-17,0.6675138129442189,-1.0287191577757255,-0.4882186898515177,zone2
2019-01-24,2.043573541255678,-0.8379328704782165,1.2701607632648373,zone2
2019-01-31,0.6941629569946273,0.6158540977393366,-2.0830451425794494,zone2
2019-02-07,1.659997781779809,0.6407198524004661,-0.330132662208185,zone2
2019-02-14,0.5847354565604019,0.9151635163335554,0.01076213831933792,zone2
2019-02-21,-0.7678307036626594,0.6798174258139342,0.11350527221727565,zone2
2019-02-28,1.4929322737190003,-0.8146488757400041,0.40306300395998435,zone2
2019-03-07,-0.50781501540412,-1.7151389363836738,0.35428311552842257,zone2
2019-03-14,0.6139024718928219,0.08823540183020712,0.544985605150092,zone2
2019-03-21,-0.32053857250528617,0.9330634867019083,-0.13346997477368258,zone2
2019-03-28,-1.3571394802297332,0.6951204511786674,0.3794261962834102,zone2
2019-04-04,-1.1800646723481556,-0.1441263933115765,0.6361929207447036,zone2
2019-04-11,-0.7006416828068711,-0.6612104407378667,-0.007888069604800325,zone2
2019-04-18,0.28010842477944964,-0.42782021507353246,1.7951602450748458,zone2
2019-04-25,-0.18991461167057494,1.0014515184520256,-1.0788243100783195,zone2
2019-05-02,-1.0474629792558838,-0.35449476353604725,-0.9333244134725488,zone2
2019-05-09,-1.2050812739057155,0.021537994311556563,0.2788199151158638,zone2
2019-05-16,1.2656601282266053,-0.5768279041994705,-2.1807414386642945,zone2
2019-05-23,0.40607730031585454,0.605710261211392,0.555116056229335,zone2
2019-05-30,1.360156460629518,0.8359659630829168,0.8393405597652783,zone2
2019-06-06,-0.3026937031980008,-0.9618569804672021,-0.9617173206596868,zone2
2019-06-13,-1.1832788924778381,0.7711654054144211,-1.1586471316973066,zone2
2019-06-20,-1.0054699356255306,-1.7578576481542671,1.0950236716153323,zone2
2019-06-27,-0.27428452084867083,-1.1631001192099109,2.103014043325633,zone2
2019-07-04,1.4436287717237062,-0.06689847043515082,-0.16359070533085096,zone2
2019-07-11,0.07537485180415227,1.835544272612582,-0.08975329391432466,zone2
2019-07-18,0.8450684111866589,-1.1837889111886755,-0.9551343759282537,zone2
2019-07-25,-0.5732645553195631,-0.32246257548060886,-1.1324913925704037,zone2
2019-08-01,0.15598379880543944,0.5858281348214754,1.563020735243774,zone2
2019-08-08,1.1500762756874745,0.5998562853656586,0.5422668627380514,zone2
2019-08-15,1.6257464758725422,0.1656948027298405,0.4394481802529939,zone2
2019-08-22,0.5662254287256002,2.1198374452872946,-2.0423576517091266,zone2
2019-08-29,-0.10293508434203452,-0.10594281900575642,-0.3634022915750043,zone2
2019-09-05,-0.5319512246498131,0.9683805037122566,0.07992562259185909,zone2
2019-09-12,-0.05882347424608078,-1.3253099141987088,-0.9608316932313414,zone2
2019-09-19,-1.0524237975503352,-0.6298759010373097,-0.11844404094253858,zone2
2019-09-26,0.299277250585385,-1.2225271398577586,0.537086206259101,zone2
2019-10-03,0.7556202772917677,1.148232955063347,-1.3608876209808638,zone2
2019-10-10,-0.5342064497812999,-1.0244400666066102,0.3580599736711041,zone2
2019-10-17,0.16218706015144718,-0.6743536984674061,-0.11537742670440457,zone2
2019-10-24,0.2829898395075,0.9800707721059869,-0.9741039121538858,zone2
2019-10-31,0.4002586027578117,-1.4852029483210962,1.1462125897179472,zone2
2019-11-07,-0.2224317444901415,-0.00188801935654892,-1.7441167870877439,zone2
2019-11-14,0.6362169937232801,-0.6973246423634581,1.0245885076121062,zone2
2019-11-21,0.7421505594940574,0.005296900371337121,0.3454086373632204,zone2
2019-11-28,1.819878890273001,1.7435776600536093,0.5118083476375997,zone2
2019-12-05,-0.7802478201164867,0.9860236345394912,-0.7482633375050577,zone2
2019-12-12,1.2371424483819216,-1.3346608879862798,-1.4683561155850102,zone2
2019-12-19,0.7312707585069035,-0.23111573027916588,1.5678558741973516,zone2
2019-12-26,0.5424665506000502,1.6694306489080533,0.8587625367272923,zone2
2020-01-02,0.6255554988443879,2.2706900963056227,2.087943534521367,zone2
2020-01-09,-0.2984864179643403,1.2829802780801827,-0.8358939877011552,zone2
2020-01-16,1.7706047893763026,-0.5245796926714865,-0.7590060143662221,zone2
2020-01-23,1.5603863283148993,1.4142989911709323,1.0886112184086614,zone2
2020-01-30,-0.3026677466549196,0.8868582055148069,3.06513102305114,zone2
2020-02-06,-0.33442632535737316,-1.1258036490258836,1.0680292491970922,zone2
2020-02-13,1.300318986779003,0.06043135002845329,0.8906764710763689,zone2
2020-02-20,-0.6513105833827043,-0.5642484181981801,1.7025085370265702,zone2
2020-02-27,-0.947866553551721,-0.1568724288222368,0.8591651943974808,zone2
2020-03-05,-1.8597010935812714,-0.4579834238193521,-0.16685500535466138,zone2
2020-03-12,-0.5864508706791509,-1.2834332515256972,0.6448397002861832,zone2
2020-03-19,-0.46008379575567904,-1.2861088249713006,-0.30851849488774236,zone2
2020-03-26,-0.4231910521355773,-1.1294821995722237,-0.35132107850468824,zone2
2020-04-02,-1.9964644548184292,-1.2227378695252107,-0.29708866207825513,zone2
2020-04-09,-0.20027525233985355,-0.28700110231573395,-0.16791357379801028,zone2
2020-04-16,-0.1912105091490121,-0.4492264316160008,0.5892097871684119,zone2
2020-04-23,-0.1520597265296025,0.013084443334022727,-0.9858158696844123,zone2
2020-04-30,-0.003080710824450314,-1.762833750705725,-1.9928248432540834,zone2
2020-05-07,-0.9957813689685321,0.9113848367855955,-0.6530937648298364,zone2
2020-05-14,-0.44443117101943946,-0.7345738228776122,-0.7282104650295581,zone2
2020-05-21,-1.939213961987688,-0.32417172024630725,0.5335902878990569,zone2
2020-05-28,-0.5089167416779642,-2.4968009894285643,-1.1599617048829258,zone2
2020-06-04,-0.23998642505760126,0.04518790155006047,-0.13381568422943851,zone2
2020-06-11,0.1565123142300695,-0.29102949696885244,0.7221143865524772,zone2
2020-06-18,1.3511704702518883,0.23265317880305603,0.9046923509391627,zone2
2020-06-25,0.46572537521856244,2.506226905421544,-1.0197152199261117,zone2
2020-07-02,0.27583068597609206,0.47377349357582876,0.28177926018435756,zone2
2020-07-09,-0.21328134504013152,1.2798217351575394,0.8460709699837674,zone2
2020-07-16,-0.6667600307547772,-0.85942301797341,0.7967172561584409,zone2
2020-07-23,-1.2309394141914298,0.16490910731638236,0.1886177006520231,zone2
2020-07-30,-0.15083875169686112,1.2557015601409303,0.08494353540618922,zone2
2020-08-06,-0.13646581966381893,0.10164148026849987,0.18270043235366337,zone2
2020-08-13,-0.3761317531323113,1.3207523661658185,-0.6329861735397755,zone2
2020-08-20,-0.9278685938929241,-0.815988002462344,0.39728504051265645,zone2
2020-08-27,-0.34885052139894,-0.8920787001411743,-0.5968392273800451,zone2
2020-09-03,-0.8845390921400564,-0.29088019763834944,-1.5114402826550972,zone2
2020-09-10,0.6421256806400631,-2.0186345010634628,0.13502768424247139,zone2
2020-09-17,-0.5253350678249209,1.278812626261197,-0.43611066228200934,zone2
2020-09-24,2.8602115188989377,1.4516671517645805,0.5902145933950582,zone2
2015-01-01,1.3714428537690875,-0.9746378395073896,-1.1262343932778878,zone3
2015-01-08,-0.09858477931881338,-0.4540388465127322,-0.18476634678309298,zone3
2015-01-15,-0.07756858106456356,0.11852220069834671,-0.9455776459073347,zone3
2015-01-22,-0.5075985096942663,1.7694226396966524,-0.3974436569376811,zone3
2015-01-29,0.6308440652532745,-0.10151091677441504,0.6919691248166613,zone3
2015-02-05,0.4373774203593138,-0.19570283856019882,-0.5961071366024244,zone3
2015-02-12,0.561940470328448,-1.1229593450546005,-1.4133116424498045,zone3
2015-02-19,1.2949213344526338,0.44087975735149365,-0.7737931464046796,zone3
2015-02-26,0.5800940907846088,0.13062554353475786,-0.8985202772639469,zone3
2015-03-05,0.2078246557197265,0.6739208200320809,0.2205598412677736,zone3
2015-03-12,0.33095164497455076,0.4096906472676931,0.484587835741204,zone3
2015-03-19,0.8158899504124977,-1.0838184636996473,-0.5146008650159857,zone3
2015-03-26,0.3700510858188093,1.186347290287498,0.29570083179268747,zone3
2015-04-02,-0.5124724507701962,1.4840323445932868,1.3605918489747775,zone3
2015-04-09,-0.39447157825928203,0.04887221934875022,1.1815144518383613,zone3
2015-04-16,0.6457849420250438,0.20902176878257483,-0.8377447962644522,zone3
2015-04-23,0.12865799562639524,0.47495459235967075,0.7108739738275178,zone3
2015-04-30,0.06815026866079882,1.2930893843513822,0.3446899401628968,zone3
2015-05-07,-0.045055305531785675,0.3813251131344415,-0.13001715024767715,zone3
2015-05-14,0.4359135063575982,-0.07439374762003526,-1.219989352608707,zone3
2015-05-21,-1.554632464247679,1.814792660294484,0.9538809845877013,zone3
2015-05-28,-1.5093918744034422,-0.4255436345377194,0.2044914340329949,zone3
2015-06-04,-0.02589759279712378,0.058106188040169426,-0.10776680278112219,zone3
2015-06-11,-2.6973546788946656,-1.5751169069254365,0.538758841219776,zone3
2015-06-18,0.5061759604824181,-3.286759994047391,-0.9888808387978955,zone3
2015-06-25,-2.9560047362416166,0.8229856717212468,0.9647294569822049,zone3
2015-07-02,-1.3530452281232102,-1.716040263572371,-2.6547332399210277,zone3
2015-07-09,-1.357942860061328,0.27287450065215224,0.334115026174399,zone3
2015-07-16,-0.49379392047849263,-1.5411450173033623,0.09474688113058272,zone3
2015-07-23,-0.7044601110394941,-2.443500612393764,-1.3004131160521528,zone3
2015-07-30,-0.8453166586124081,-1.7473569979780232,1.182563192366576,zone3
2015-08-06,1.3910035866064063,-0.4848499691290751,-0.9700353088983927,zone3
2015-08-13,1.8415300296802464,-1.0016029636213983,1.7187361223492421,zone3
2015-08-20,2.5499793206031494,-0.6369354753540857,-0.4900301669297082,zone3
2015-08-27,1.070829890465308,3.138597710333653,-1.3048060925839609,zone3
2015-09-03,-0.16770040818561427,1.2791528433749175,0.6845388086650084,zone3
2015-09-10,-0.001162329708401827,-0.1849343889819408,1.3400088289035172,zone3
2015-09-17,0.23221917043582668,0.27853955132925917,-0.11349240069688782,zone3
2015-09-24,0.0742936648518005,-0.02497853097722888,0.10494860982852555,zone3
2015-10-01,-0.5307116400646008,1.298329555257259,0.6426464057524971,zone3
2015-10-08,0.40309152291328165,0.5253921435154014,-0.5310573356272974,zone3
2015-10-15,1.625844215325837,-1.1799481862569072,0.3474349188822094,zone3
2015-10-22,-0.9149266567860561,1.226226984063578,0.8508068244893083,zone3
2015-10-29,-0.8528550591060793,-0.6119939805432151,-1.1626228928841151,zone3
2015-11-05,-1.8781760942071366,-0.17369699246214115,0.16905813440840078,zone3
2015-11-12,-0.5973340742224817,-1.2257554350853421,-0.5960920989560078,zone3
2015-11-19,-0.5474669976534056,1.962972877948236,0.6230291828231779,zone3
2015-11-26,-0.13314373909872318,-0.8008379630147412,0.8532550594540151,zone3
2015-12-03,-0.09888371968381252,1.3209153126545374,1.3782385408073012,zone3
2015-12-10,0.11512409942643669,-0.45721107960616886,-1.4041189085562105,zone3
2015-12-17,2.0455558041397985,0.21469396728238171,0.6379506616723345,zone3
2015-12-24,1.5160228140614844,0.1919038925916592,-0.4614849627290862,zone3
2015-12-31,0.25818924554649425,0.35872771126801506,-1.6838203807551804,zone3
2016-01-07,1.2171098959324493,-1.2300841299926022,-2.157102435965395,zone3
2016-01-14,-0.23540945461788587,1.227323352223575,-0.6455947195214986,zone3
2016-01-21,0.10423186724206199,0.9906713521167404,-0.8578744595665002,zone3
2016-01-28,-0.35395444341339394,-0.2936933550738508,-0.8719501621571192,zone3
2016-02-04,0.9629896484143285,0.2715909893413838,-0.7913789126080352,zone3
2016-02-11,1.3742747541084155,-1.277941909827052,-0.37185709013324014,zone3
2016-02-18,-0.5497071333841383,1.985210241303525,-1.044834590924386,zone3
2016-02-25,0.32170642614325473,0.37250242998792693,-0.5747505910810847,zone3
2016-03-03,-0.1476345395571786,-2.924968208361965,-0.015044498012014488,zone3
2016-03-10,0.09214351807555132,0.11399197585350218,-1.2125566960674654,zone3
2016-03-17,-0.23098791825117126,-1.0859318209615394,-1.6860569064654245,zone3
2016-03-24,1.6998060758494558,0.21770511658666003,0.0063877884056535265,zone3
2016-03-31,1.1550816167666882,-0.25894811115263217,-0.8505127489433887,zone3
2016-04-07,0.14497039746805523,1.0682271570145119,-0.0064843867389788624,zone3
2016-04-14,0.15377602867987572,1.49890678458253,-1.385452758346823,zone3
2016-04-21,0.5675569571339303,-1.244706679725597,0.3049774604701703,zone3
2016-04-28,0.979010822680359,1.2032301426406542,0.20406211746319572,zone3
2016-05-05,-0.1896612046754676,1.046327324070309,1.0032694491119658,zone3
2016-05-12,0.6202351736565385,-0.2658114633652435,-1.2485888611239353,zone3
2016-05-19,2.1114940807721143,0.7632387351625223,-1.3686426346147527,zone3
2016-05-26,1.6466908698551004,-0.116043902202277,-0.8210182002630645,zone3
2016-06-02,1.034747859820194,1.547184788848287,-0.5687804954382456,zone3
2016-06-09,-1.6448679558950228,-1.3240626515238485,0.38496891335552036,zone3
2016-06-16,-0.5532538480160925,0.022876437617422862,0.8594219197695409,zone3
2016-06-23,0.3824355159784312,-0.6250616051294391,-0.27706178829973893,zone3
2016-06-30,0.7447691490947499,-0.1474353859862704,-2.171970430770226,zone3
2016-07-07,-1.0956918976192274,1.1477983704072379,-1.0756561985270723,zone3
2016-07-14,-1.7602872811161414,-1.3072311861811698,-1.1060871822777252,zone3
2016-07-21,-0.5327896229941723,-1.7390669551481812,0.16307234714866028,zone3
2016-07-28,-0.6118506035718683,-3.0900382643052184,0.24518597482513826,zone3
2016-08-04,-0.08583890800787988,-1.4476309402241256,0.42613627455683284,zone3
2016-08-11,-0.8926396522321881,-1.0772346841345166,-0.8938981485615868,zone3
2016-08-18,-0.9199699342606518,2.2373270072990423,0.7938121817141965,zone3
2016-08-25,-2.1280778921911456,-1.869032005523645,-1.3848248386233293,zone3
2016-09-01,-2.2797087053961276,-1.4695627028286211,1.9691952176011251,zone3
2016-09-08,0.5129595611831814,0.4891875681755373,0.9211393570459484,zone3
2016-09-15,2.7223419636588146,2.090580013364663,0.47738463556685706,zone3
2016-09-22,0.9998608036046694,3.767287256824141,-0.19217869131531462,zone3
2016-09-29,1.4325554275057382,1.5122102755126308,-0.7291777393837858,zone3
2016-10-06,1.5389581330645563,1.7286405504600777,0.3548806722536753,zone3
2016-10-13,0.7246612774296501,1.799252829200754,0.884455522370802,zone3
2016-10-20,-0.04064306074033164,-1.3219636579677938,-0.25579181957760866,zone3
2016-10-27,0.5578492396658307,-0.8165747010252211,-0.7953559832480692,zone3
2016-11-03,0.6015373471699447,1.973308118373968,0.22527243634084992,zone3
2016-11-10,1.554530206704399,-1.0512689662754582,0.541191263944945,zone3
2016-11-17,2.129350383914441,1.4722657923911762,0.0767947287931864,zone3
2016-11-24,1.0929397193608663,0.7573607569035279,-1.427739813789934,zone3
2016-12-01,-0.03845991816396843,0.014550778164834521,-2.0356623156979143,zone3
2016-12-08,2.531533485431368,-1.0867850293344867,0.5091402518954868,zone3
2016-12-15,1.1991265918788987,0.12547248867961014,0.682618426519446,zone3
2016-12-22,0.9449392806596564,-0.49380321650300296,2.024793737963561,zone3
2016-12-29,-0.34293069541520493,1.5029624477703676,-1.4802377389345878,zone3
2017-01-05,-1.5526883886016225,0.4780036190825274,-0.6792753171277709,zone3
2017-01-12,-0.9387620899242386,-1.744742116771559,-0.7437467582983986,zone3
2017-01-19,0.35358498801050875,-0.5061661272674035,0.5533135040067438,zone3
2017-01-26,-0.18990764040282915,1.6391473252775692,0.9040417067056981,zone3
2017-02-02,-0.6308860752140308,0.7596414746807647,2.2974366500606944,zone3
2017-02-09,-0.8711449261417912,-1.8349654545932133,0.9772063883521547,zone3
2017-02-16,-1.729391391342142,-0.6874527057148206,-1.5926035161183176,zone3
2017-02-23,0.4924464561759436,-1.15719753089271,-0.6471210365225274,zone3
